<div class=jp> あの先生の講義は退屈でしょうがない。 </div>;"<div class=jp> ANa でしかたがない／しようがない／しょうがない ""cannot help V-ing; cannot stop feeling ~; so ~; unbearably ~""  てしかたない、てしようがない,etc. literally mean that a situation is such or is occurring and there is no way to escape it. The phrases are used to indicate that the speaker is unable to control his psychological/physiological reactions or bear a sensation or an external situation. しょうがない　i s the colloquial version.  This use is different from the following example, where the しかたがない means ""it cannot be helped; there's nothing one can do."" お金がないのだから、留学できないのはしかたがない。 </div><br> That teacher's lectures are unbearably boring."
<div class=jp> 大学に入って以来、高校時代の友達に一度も会っていない。 </div>;"<div class=jp> V-te 以来 ""since""  It is used with V-te  or VN referring to an action in the past, or with N indicating a specific time in the past. </div><br> Since I entered the university, I've not seen my high school friends once."
<div class=jp> 父は１０年前に亡くなった。それ以来、母は一人で私達兄弟を育ててくれた。 </div>;"<div class=jp> VN/Nいらい ""since ~""  It is used with V-te  or VN referring to an action in the past, or with N indicating a specific time in the past. </div><br> Father passed away 10 years ago. Since that time, my mother raised us siblings by herself."
<div class=jp> この製品に使われているものは、何から何までリサイクルできます。 </div>;"<div class=jp> 何から何まで ""all; anything and everything; all kinds"" 何から何まで means ""all"" and is more emphatic than 全部, すべて、or みんな. 何から何まで can be used with 全部、みんな、and　すべて。 </div><br> Every single thing used to make these products is recyclable."
<div class=jp> 信じられた人にだまされて、何から何まで信じられなくなった。 </div>;"<div class=jp> 何から何まで ""all; anything and everything; all kinds""  Means ""all"" and is more emphatic than, and can be used with すべて、みんな、or 全部. </div><br> Having been deceived by a trusted person, I became unable to trust anyone or anything at all."
<div class=jp> 友達と大げんかをしたら、その後、かえって仲良なった。 </div>;"<div class=jp> かえって ""on the contrary; rather"" </div><br> I had a huge fight with my friend, but after that, contrary to expectations, we came to be on good terms."
<div class=jp> 楽しみ </div>;"<div class=jp> A-stem み  (only some A can use this form) ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotive than さ-affixed nouns. </div><br> 1: enjoyment; pleasure; diversion; amusement; hobby; 2: anticipation; looking forward to"
<div class=jp> 悲しみ </div>;"<div class=jp> A-stem み ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotivethan さ-affixed nouns. </div><br> sadness; sorrow; grief"
<div class=jp> 重み </div>;"<div class=jp> A-stem み (only some A can use this form)  ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotivethan さ-affixed nouns. </div><br> importance; weight; dignity; emphasis"
<div class=jp> 暖かみ </div>;"<div class=jp> A-stem み (only some A can use this form)  ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotivethan さ-affixed nouns. </div><br> warmth"
<div class=jp> 甘み </div>;"<div class=jp> A-stem み (only some A can use this form)  ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotivethan さ-affixed nouns. </div><br> sweetness; sugary taste"
<div class=jp> 苦み </div>;"<div class=jp> A-stem み (only some A can use this form)  ""~ness""  When み is affixed to the stems of i-adjectives, a noun is formed. み - affixed nouns usually refer to an aspect of something/someone directly perceived by the speaker and are often more emotivethan さ-affixed nouns. </div><br> bitterness; bitter taste"
<div class=jp> 電車のドアが開くと同時に、多くの人が降りて来た。 </div>;"<div class=jp> {V/A}-plain.non-pastと同時に ""as soon as; the moment; at the same time; also; as well"" </div><br> As soon as the train's doors opened, many people got off of it."
